	*			B-1202589	7900005	-0,240	SUCATA ACO
	*			B-1202589	7927010	-2,000	SUCATA POLIMERICO
	*			B-1202589	7930005	-1	SUCATA POSTE CONC DT

	**			B-1202589		         9
						-1,840

	*			B-1202592	0500108	         1	CH SEC 15KV 630A 1P BYPASS AB DIR
	*			B-1202592	2400016	         1	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1202592	2420377	         1	BARRA TERMINAL   4/0 /2N

	**			B-1202592		         3

	*			B-1202599	0536781	         3	ELO FUSIVEL 15,0/36,2 KV 3H COBRE
	*			B-1202599	2202041	     0,000	CABO ALUM CAA NU 1/0AWG 1F RAVEN
	*			B-1202599	2221001	     4,000	FIO  COBRE 750 V 2,50 MM2 PT
	*			B-1202599	2230076	    57,200	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1202599	2401000	         4	CONETOR CUNHA EST CINZA
	*			B-1202599	2401005	         8	CONETOR CUNHA EST BRANCA/AZUL
	*			B-1202599	2401006	         8	CONETOR CUNHA EST BR/VM
	*			B-1202599	2412001	        30	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202599	2412003	        50	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1202599	2660001	         1	FITA ISOLANTE -CLASSE A PT 750V 19MM 20M
	*			B-1202599	2660002	         1	FITA ISOL PVC 19,0MM VERMELHA
	*			B-1202599	2660003	         1	FITA ISOL PVC 19,0MM AZUL
	*			B-1202599	2660005	         1	FITA ISOL PVC 19,0MM BRANCA
	*			B-1202599	2660026	         1	FITA ISOL. PVC 19MM CINZA
	*			B-1202599	3430140	         0	ALCA PREF DIST CA/CAA 1/0 AWG
	*			B-1202599	3430546	         4	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1202599	3431760	         1	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1202599	7912007	-13,270	SUCATA CABO AL S/ALMA

	**			B-1202599		       113
						-13,270
						    61,200

	*			B-1202618	0211190	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T MI
	*			B-1202618	0211919	-1	TD 1FF 10K 34,5K 220 3T MI AVAR-211190
	*			B-1202618	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1202618	2223030	     2,000	CABO POT CU   1KV PVC   1X  35,00

	**			B-1202618		         2
						     2,000

	*			B-1202777	0211299	-1	TRAFO 1FF 34,5KV 0211154 AVARIADO
	*			B-1202777	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1202777	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1202777	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1202777	2203008	     4,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1202777	2223464	     4,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1202777	2401006	         4	CONETOR CUNHA EST BR/VM
	*			B-1202777	2412001	         8	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202777	2412003	         8	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1202777	7927010	-2,000	SUCATA POLIMERICO

	**			B-1202777		        24
						     2,000
						     4,000

	*			B-1202787	2300000	         3	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1202787	2412001	         4	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202787	3300152	         2	POSTE CONCRETO DT 11/400 44F
	*			B-1202787	3417025	         3	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1202787	3430546	         4	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1202787	3431760	         1	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1202787	3480310	         3	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1202787	3493315	         3	ARRUELA LIS QUAD SAE1020 M18

	**			B-1202787		        23

	*			B-1202792	0210457	         1	TRAFO 3F 30KVA 13,8KV 220/127V 5T VG
	*			B-1202792	0210911	-1	TD 3F 30K 13K 220/127 5T VG AVAR-210457
	*			B-1202792	0400057	         3	PARA-RAIOS RD 12KV 10KA
	*			B-1202792	0536779	         3	ELO FUSIVEL 15,0/36,2 KV 1H COBRE
	*			B-1202792	2203008	     6,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1202792	2223464	     8,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1202792	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1202792	2412001	         4	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202792	3419162	         2	SUPORTE RETANG TRAFO 185X 95MM
	*			B-1202792	3480275	         4	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1202792	7900005	-4,800	SUCATA ACO
	*			B-1202792	7927010	-3,000	SUCATA POLIMERICO
	*			B-1202792	7942038	     0,000	SUCATA ELETRICA-ELETRONICA

	**			B-1202792		        17
						-1,800
						     8,000

	*			B-1202807	2230076	    11,200	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1202807	2300000	         3	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1202807	2312000	         3	ISOLADOR PINO POLIM 15,0KV 25MM 1200DAN
	*			B-1202807	2401000	         6	CONETOR CUNHA EST CINZA
	*			B-1202807	2412001	        24	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202807	2412003	         4	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1202807	3300153	         1	POSTE CONCRETO DT 12/400 44F
	*			B-1202807	3340011	         1	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1202807	3410030	         1	MAO FRANCESA PERFIL ACO 48X 5,0X 1971MM
	*			B-1202807	3417025	         1	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1202807	3417035	         1	ARMACAO SECUN ACO CARB 2 ESTR 350X 310MM
	*			B-1202807	3428085	         3	PINO ISOL ACO 16,0MM 154X  38X 192MM
	*			B-1202807	3428220	         3	PINO ISOLADOR RETO NORMAL ACO 15,0KV.
	*			B-1202807	3430546	         3	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1202807	3431760	         0	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1202807	3480285	         2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1202807	3480305	         2	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1202807	3480310	         6	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1202807	3493315	         6	ARRUELA LIS QUAD SAE1020 M18
	*			B-1202807	3493325	         5	ARRUELA QUAD ACO  38 F14,00
	*			B-1202807	7900005	-1,200	SUCATA ACO
	*			B-1202807	7912005	-11,200	SUCATA CABO AL MULTIPLEXADO
	*			B-1202807	7927009	-3,000	SUCATA PORCELANA
	*			B-1202807	7927010	-3,000	SUCATA POLIMERICO
	*			B-1202807	7930005	-1	SUCATA POSTE CONC DT
	*			B-1202807	7931008	-1	SUCATA CONCRETO ARMADO 1

	**			B-1202807		        73
						-18,400
						    11,200

	*			B-1202819	2300000	         2	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1202819	2412001	         5	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1202819	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1202819	3417025	         2	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1202819	3430546	         2	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1202819	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1202819	7900005	-0,240	SUCATA ACO
	*			B-1202819	7927009	-1,000	SUCATA PORCELANA
	*			B-1202819	7930005	-1	SUCATA POSTE CONC DT

	**			B-1202819		        13
						-1,240

	*			B-1202952	0210422	         1	TRAFO 1FF 10KVA 13,8KV 220V 5T MI
	*			B-1202952	0210851	-1	TD 1FF 10K 13,8K 440/220 AVARIADO 210058
	*			B-1202952	0400057	         2	PARA-RAIOS RD 12KV 10KA
	*			B-1202952	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1202952	2203008	     2,500	CABO COBRE NU C2A MD 35 MM2
	*			B-1202952	2223464	     2,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1202952	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1202952	7927010	-2,000	SUCATA POLIMERICO

	**			B-1202952		         5
						     0,500
						     2,000

	*			B-1203013	0536784	         3	ELO FUSIVEL 15,0/36,2 KV 6K COBRE.
	*			B-1203013	2312000	         4	ISOLADOR PINO POLIM 15,0KV 25MM 1200DAN
	*			B-1203013	2314003	         2	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1203013	2322005	         4	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1203013	2401000	        16	CONETOR CUNHA EST CINZA
	*			B-1203013	2452000	         4	EMENDA PREF COND AL CAA 4  SWAN
	*			B-1203013	2660000	         1	FITA ISOLANTE -CLASSE A PT 1KV 19MM 10M
	*			B-1203013	3340011	         3	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1203013	3341009	         1	POSTE FIBRA CIRC/QUAD 11/400
	*			B-1203013	3410080	         4	MAO FRANCESA PLANA ACO  710MM
	*			B-1203013	3420090	         4	MANILHA SAPATILHA ACO  5000DAN
	*			B-1203013	3423030	         4	GANCHO SUSP OLHAL   5000DAN
	*			B-1203013	3428220	         2	PINO ISOLADOR RETO NORMAL ACO 15,0KV.
	*			B-1203013	3430550	         6	ALCA PREF DIST GALV  35,00MM2.
	*			B-1203013	3480285	         4	PARAFUSO CAB QUAD ACO  12X125
	*			B-1203013	3480305	         1	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203013	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1203013	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1203013	3486040	         4	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1203013	3490080	         3	PORCA QUAD SAE1020 MG     M16
	*			B-1203013	3493315	         5	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203013	3493325	         4	ARRUELA QUAD ACO  38 F14,00
	*			B-1203013	7900005	-0,960	SUCATA ACO
	*			B-1203013	7927010	-6,000	SUCATA POLIMERICO
	*			B-1203013	7930005	-1	SUCATA POSTE CONC DT
	*			B-1203013	7931008	-2	SUCATA CONCRETO ARMADO 1

	**			B-1203013		        81
						-6,960

	*			B-1203015	2300000	         1	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203015	2412001	         4	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203015	3300012	         1	POSTE CONCRETO DT  9/400 29F
	*			B-1203015	3417025	         1	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203015	3430546	         1	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1203015	3480305	         1	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203015	3493315	         1	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203015	7900005	-1,200	SUCATA ACO
	*			B-1203015	7927009	-1,000	SUCATA PORCELANA
	*			B-1203015	7930005	-1	SUCATA POSTE CONC DT

	**			B-1203015		         9
						-2,200

	*			B-1203157	2230073	    57,600	CABO MLP ALUM XLPE 2X1X35/35MM2 N ISO
	*			B-1203157	2300000	         6	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203157	2401000	        12	CONETOR CUNHA EST CINZA
	*			B-1203157	2401006	         3	CONETOR CUNHA EST BR/VM
	*			B-1203157	2412001	        30	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203157	2412003	        40	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1203157	2660001	         2	FITA ISOLANTE -CLASSE A PT 750V 19MM 20M
	*			B-1203157	3300012	         3	POSTE CONCRETO DT  9/400 29F
	*			B-1203157	3417025	         6	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203157	3430546	         6	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1203157	3431760	         4	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1203157	3480305	         6	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203157	7900005	-1,440	SUCATA ACO
	*			B-1203157	7912007	-10,020	SUCATA CABO AL S/ALMA
	*			B-1203157	7927009	-6,000	SUCATA PORCELANA
	*			B-1203157	7930005	-3	SUCATA POSTE CONC DT

	**			B-1203157		       115
						-17,460
						    57,600

	*			B-1203164	2200001	     1,000	FIO ALUM NU H14/H24 21,15MM2
	*			B-1203164	2300000	         1	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203164	2315000	         3	ISOLADOR PILAR POLIM 36,2KV/170KV
	*			B-1203164	3300152	         1	POSTE CONCRETO DT 11/400 44F
	*			B-1203164	3340011	         1	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1203164	3410080	         2	MAO FRANCESA PLANA ACO  710MM
	*			B-1203164	3417025	         1	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203164	3480285	         2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1203164	3480305	         2	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203164	3480310	         3	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1203164	3493315	         4	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203164	3493325	         2	ARRUELA QUAD ACO  38 F14,00
	*			B-1203164	7900005	-0,720	SUCATA ACO
	*			B-1203164	7927009	-1,000	SUCATA PORCELANA
	*			B-1203164	7927010	-3,000	SUCATA POLIMERICO
	*			B-1203164	7930005	-1	SUCATA POSTE CONC DT
	*			B-1203164	7931008	-1	SUCATA CONCRETO ARMADO 1

	**			B-1203164		        20
						-3,720

	*			B-1203167	0211299	-1	TRAFO 1FF 34,5KV 0211154 AVARIADO
	*			B-1203167	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1203167	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203167	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1203167	2206000	     1,500	CABO NU ACO-COBRE  2 AWG
	*			B-1203167	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1203167	7927010	-2,000	SUCATA POLIMERICO

	**			B-1203167		         5
						-0,500

	*			B-1203173	0211216	         1	TRAFO 3F 75KVA 34,5KV 380/220V 3T MI
	*			B-1203173	0211916	-1	TD 3F 15K 34,5K 380/220 AVARIADO 211142
	*			B-1203173	0401010	         3	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203173	0536780	         3	ELO FUSIVEL 15,0/36,2 KV 2H COBRE
	*			B-1203173	2203008	     2,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1203173	2206000	     1,500	CABO NU ACO-COBRE  2 AWG
	*			B-1203173	2223455	     8,000	CABO COBRE XLPE 50MM2 1F PRETO
	*			B-1203173	2223464	     0,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1203173	2401006	         2	CONETOR CUNHA EST BR/VM
	*			B-1203173	2412001	         1	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203173	7927010	-3,000	SUCATA POLIMERICO

	**			B-1203173		         9
						     0,500
						     8,000

	*			B-1203190	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1203190	0211921	-1	TD 1FF 10K 34K 220 3T VG AVAR-211304
	*			B-1203190	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203190	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1203190	2206000	     0,000	CABO NU ACO-COBRE  2 AWG
	*			B-1203190	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1203190	7927010	-2,000	SUCATA POLIMERICO

	**			B-1203190		         5
						-2,000

	*			B-1203191	0211237	         1	TRAFO 3F 112,5kVA 34,5KV 380/220V 3T VG
	*			B-1203191	0211910	-1	TD 3F 75K 34,5K 380/220 AVARIADO 211216
	*			B-1203191	0401010	         0	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203191	0536781	         3	ELO FUSIVEL 15,0/36,2 KV 3H COBRE
	*			B-1203191	2203008	     0,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1203191	2206000	     6,000	CABO NU ACO-COBRE  2 AWG
	*			B-1203191	2223464	     8,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1203191	2401006	         2	CONETOR CUNHA EST BR/VM
	*			B-1203191	2412000	         0	CONETOR PERF  35,0-150,0/ 35,0-150,0
	*			B-1203191	2412001	         4	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203191	2660001	         0	FITA ISOLANTE -CLASSE A PT 750V 19MM 20M
	*			B-1203191	2660002	         0	FITA ISOL PVC 19,0MM VERMELHA
	*			B-1203191	2660003	         0	FITA ISOL PVC 19,0MM AZUL
	*			B-1203191	2660005	         0	FITA ISOL PVC 19,0MM BRANCA
	*			B-1203191	2660026	         0	FITA ISOL. PVC 19MM CINZA
	*			B-1203191	3419162	         0	SUPORTE RETANG TRAFO 185X 95MM
	*			B-1203191	3419168	         0	SUPORTE RETANG TRAFO 195X100MM
	*			B-1203191	3480275	         0	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1203191	7927010	     0,000	SUCATA POLIMERICO

	**			B-1203191		         9
						     6,000
						     8,000

	*			B-1203199	2314001	         4	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1203199	2322006	         0	ISOLADOR SUSP POLIMERICO 50kN 35kV
	*			B-1203199	2401000	         6	CONETOR CUNHA EST CINZA
	*			B-1203199	2452000	         2	EMENDA PREF COND AL CAA 4  SWAN
	*			B-1203199	3300016	         1	POSTE CONCRETO DT 11/600 44F
	*			B-1203199	3340011	         3	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1203199	3410080	         2	MAO FRANCESA PLANA ACO  710MM
	*			B-1203199	3428086	         4	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1203199	3430120	         0	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1203199	3430546	         0	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1203199	3480285	         2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1203199	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1203199	3493315	         8	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203199	3493325	         0	ARRUELA QUAD ACO  38 F14,00
	*			B-1203199	7900005	-2,480	SUCATA ACO
	*			B-1203199	7927009	-4,000	SUCATA PORCELANA
	*			B-1203199	7930005	-1	SUCATA POSTE CONC DT
	*			B-1203199	7931008	-3	SUCATA CONCRETO ARMADO 1

	**			B-1203199		        30
						-6,480

	*			B-1203200	0501036	         3	CH SEC 36,2KV 630A 1P MAN SECO
	*			B-1203200	2200002	     0,000	FIO ALUM NU H14/H24 21,15MM2
	*			B-1203200	2203021	     0,000	CABO COBRE NU CL3A MD 70 MM2
	*			B-1203200	2314001	         0	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1203200	2322006	         3	ISOLADOR SUSP POLIMERICO 50kN 35kV
	*			B-1203200	2400003	         6	CONETOR IMPACT AL  4/0 / 4/0
	*			B-1203200	2420377	         6	BARRA TERMINAL   4/0 /2N
	*			B-1203200	2454002	         0	EMENDA PREFORMADA TOTAL 4/0 AWG
	*			B-1203200	3300016	         1	POSTE CONCRETO DT 11/600 44F
	*			B-1203200	3310009	         2	CRUZETA CONC T    2400MM  400DAN
	*			B-1203200	3419218	         3	SUPORTE INCL SECCIONADOR FACA
	*			B-1203200	3420090	         0	MANILHA SAPATILHA ACO  5000DAN
	*			B-1203200	3423030	         0	GANCHO SUSP OLHAL   5000DAN
	*			B-1203200	3428086	         0	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1203200	3430150	         0	ALCA PREF DIST ALUM 4/0AWG 864MM
	*			B-1203200	3480310	         0	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1203200	3480330	         4	PARAFUSO CAB QUAD ACO  16X 450
	*			B-1203200	3490080	         0	PORCA QUAD SAE1020 MG     M16
	*			B-1203200	3493315	         8	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203200	7900005	-8,480	SUCATA ACO
	*			B-1203200	7927010	-3,000	SUCATA POLIMERICO
	*			B-1203200	7930005	-1	SUCATA POSTE CONC DT
	*			B-1203200	7931008	-4	SUCATA CONCRETO ARMADO 1
	*			B-1203200	7942038	-28,200	SUCATA ELETRICA-ELETRONICA

	**			B-1203200		        31
						-39,680

	*			B-1203205	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1203205	0211919	-1	TD 1FF 10K 34,5K 220 3T MI AVAR-211190
	*			B-1203205	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203205	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1203205	2206000	     1,500	CABO NU ACO-COBRE  2 AWG
	*			B-1203205	2401006	         2	CONETOR CUNHA EST BR/VM
	*			B-1203205	7927010	-2,000	SUCATA POLIMERICO

	**			B-1203205		         6
						-0,500

	*			B-1203243	2206000	     4,000	CABO NU ACO-COBRE  2 AWG
	*			B-1203243	2227024	    30,000	CABO POT ALUM CONC 1 KV 1X10 + 10 MM2..
	*			B-1203243	2230076	    84,700	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1203243	2300000	         4	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203243	2401000	         6	CONETOR CUNHA EST CINZA
	*			B-1203243	2401006	         4	CONETOR CUNHA EST BR/VM
	*			B-1203243	2412001	        20	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203243	2412003	        20	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1203243	2414034	         1	CONETOR ATR  ACO 90º 35,0/HA 16,0MM
	*			B-1203243	3300012	         1	POSTE CONCRETO DT  9/400 29F
	*			B-1203243	3417025	         4	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203243	3430546	         2	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1203243	3431760	         2	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1203243	3470008	         1	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1203243	3480305	         4	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203243	7900005	-0,480	SUCATA ACO
	*			B-1203243	7912007	-10,000	SUCATA CABO AL S/ALMA
	*			B-1203243	7927009	-4,000	SUCATA PORCELANA
	*			B-1203243	7930005	-1	SUCATA POSTE CONC DT

	**			B-1203243		        68
						-10,480
						   114,700

	*			B-1203246	2206000	     6,000	CABO NU ACO-COBRE  2 AWG
	*			B-1203246	2230050	   143,000	CABO AS AL 1KV 1X25 RC + 1X25 N ISO
	*			B-1203246	2300000	         4	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203246	2401000	         8	CONETOR CUNHA EST CINZA
	*			B-1203246	2401006	         4	CONETOR CUNHA EST BR/VM
	*			B-1203246	2412001	        20	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203246	2412003	        10	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1203246	2414034	         1	CONETOR ATR  ACO 90º 35,0/HA 16,0MM
	*			B-1203246	2660001	         2	FITA ISOLANTE -CLASSE A PT 750V 19MM 20M
	*			B-1203246	2660002	         2	FITA ISOL PVC 19,0MM VERMELHA
	*			B-1203246	2660003	         2	FITA ISOL PVC 19,0MM AZUL
	*			B-1203246	2660005	         2	FITA ISOL PVC 19,0MM BRANCA
	*			B-1203246	3300012	         2	POSTE CONCRETO DT  9/400 29F
	*			B-1203246	3417025	         4	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203246	3430547	         4	ALCA PREF RAM LIG ACO  25MM N ISOL..
	*			B-1203246	3431611	         2	LACO PREF. ROLD 25 MM2 AS NI CA
	*			B-1203246	3431760	         2	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1203246	3470008	         1	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1203246	3480305	         4	PARAFUSO CAB QUAD ACO  16X 200

	**			B-1203246		        74
						     6,000
						   143,000

	*			B-1203247	2206000	     3,000	CABO NU ACO-COBRE  2 AWG
	*			B-1203247	2227024	    60,000	CABO POT ALUM CONC 1 KV 1X10 + 10 MM2..
	*			B-1203247	2230076	    27,100	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1203247	2300000	         4	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203247	2401006	         3	CONETOR CUNHA EST BR/VM
	*			B-1203247	2412001	        10	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203247	2412003	        20	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1203247	2414034	         1	CONETOR ATR  ACO 90º 35,0/HA 16,0MM
	*			B-1203247	3300012	         1	POSTE CONCRETO DT  9/400 29F
	*			B-1203247	3417025	         4	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203247	3430546	         2	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1203247	3470008	         1	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1203247	3480305	         4	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203247	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1203247	3493315	        10	ARRUELA LIS QUAD SAE1020 M18
	*			B-1203247	7900005	-0,480	SUCATA ACO
	*			B-1203247	7912005	-25,000	SUCATA CABO AL MULTIPLEXADO
	*			B-1203247	7927009	-4,000	SUCATA PORCELANA
	*			B-1203247	7930005	-1	SUCATA POSTE CONC DT

	**			B-1203247		        61
						-26,480
						    87,100

	*			B-1203253	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1203253	0211919	-1	TD 1FF 10K 34,5K 220 3T MI AVAR-211190
	*			B-1203253	0531005	         1	CH FUS DIST C 34,5KV 300A 3,5KA
	*			B-1203253	0536778	         2	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.

	**			B-1203253		         3

	*			B-1203287	2300000	         2	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1203287	2412001	         6	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1203287	2412003	        14	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1203287	3300012	         1	POSTE CONCRETO DT  9/400 29F
	*			B-1203287	3417025	         2	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1203287	3480305	         2	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1203287	7900005	-0,480	SUCATA ACO
	*			B-1203287	7927009	-2,000	SUCATA PORCELANA
	*			B-1203287	7930005	-1	SUCATA POSTE CONC DT

	**			B-1203287		        26
						-2,480

	*			B-1203329	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1203329	0211921	-1	TD 1FF 10K 34K 220 3T VG AVAR-211304
	*			B-1203329	0401010	         2	PARA-RAIOS RD 34,5KV 10KA
	*			B-1203329	2203008	     2,500	CABO COBRE NU C2A MD 35 MM2
	*			B-1203329	2223464	     3,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1203329	2401006	         1	CONETOR CUNHA EST BR/VM
